epoch,accuracy,loss,val_accuracy,val_loss
33,0.48455187678337097,1.3767422437667847,0.4832822382450104,1.3938697576522827
34,0.4844822287559509,1.3728606700897217,0.473251610994339,1.4165364503860474
35,0.48542270064353943,1.3744194507598877,0.4081917107105255,1.6728997230529785
36,0.48699015378952026,1.368913173675537,0.4871830642223358,1.3727614879608154
37,0.4924936294555664,1.3629798889160156,0.4047088325023651,1.5690382719039917
38,0.48862725496292114,1.3650258779525757,0.47157981991767883,1.4159868955612183
39,0.49235430359840393,1.3593674898147583,0.4619671106338501,1.442287564277649
40,0.49144867062568665,1.3611012697219849,0.47506269812583923,1.397952914237976
41,0.49632519483566284,1.3542674779891968,0.4437169134616852,1.482244849205017
42,0.4897070527076721,1.358927607536316,0.4522151052951813,1.4602574110031128
43,0.4930858016014099,1.3559976816177368,0.47144052386283875,1.3929685354232788
44,0.49106553196907043,1.3554219007492065,0.47993871569633484,1.3814963102340698
45,0.4974049925804138,1.3494443893432617,0.4825856685638428,1.3630436658859253
46,0.49423524737358093,1.3490684032440186,0.43981611728668213,1.5148885250091553
47,0.4987286329269409,1.3444392681121826,0.46726107597351074,1.4409948587417603
48,0.4990421235561371,1.3438690900802612,0.46586793661117554,1.4682201147079468
49,0.49970391392707825,1.3449758291244507,0.44831427931785583,1.4717425107955933
50,0.49824097752571106,1.340275764465332,0.49052661657333374,1.3845281600952148
51,0.5008882284164429,1.339186668395996,0.4173864722251892,1.5452938079833984
52,0.5023860335350037,1.3355402946472168,0.4697687327861786,1.4360651969909668
53,0.49991291761398315,1.335086464881897,0.4151574373245239,1.5347874164581299
54,0.5021073818206787,1.3333613872528076,0.4582056403160095,1.48518967628479
55,0.5031523108482361,1.335135817527771,0.442741721868515,1.5289945602416992
56,0.5017938613891602,1.33260977268219,0.4966564476490021,1.3677607774734497
57,0.5051029324531555,1.3329044580459595,0.4944274127483368,1.3185067176818848
58,0.5059388875961304,1.3279751539230347,0.42769575119018555,1.5824329853057861
59,0.5040231347084045,1.3268316984176636,0.4674004018306732,1.4442192316055298
60,0.5048590898513794,1.3232403993606567,0.47715240716934204,1.4226610660552979
61,0.5084468126296997,1.323730707168579,0.5058512091636658,1.3380157947540283
62,0.5053467750549316,1.3228665590286255,0.4125104546546936,1.688901424407959
63,0.5046501159667969,1.326464056968689,0.4888548254966736,1.3427579402923584
64,0.5049984455108643,1.3252040147781372,0.5015324354171753,1.3410402536392212
65,0.5053815841674805,1.3212679624557495,0.46015602350234985,1.4687058925628662
66,0.5067400336265564,1.3203859329223633,0.4977709650993347,1.3628164529800415
67,0.5122087001800537,1.3174690008163452,0.46795764565467834,1.4146209955215454
68,0.5079939961433411,1.315656304359436,0.43981611728668213,1.5589826107025146
69,0.50677490234375,1.3162329196929932,0.45458343625068665,1.4697895050048828
70,0.5260371565818787,1.274107575416565,0.5282808542251587,1.2676169872283936
71,0.5271865725517273,1.266619324684143,0.5231262445449829,1.2698508501052856
72,0.5282315611839294,1.265813946723938,0.5289774537086487,1.2624403238296509
73,0.5322372913360596,1.265239953994751,0.5275843143463135,1.2680118083953857
74,0.5282315611839294,1.261245608329773,0.5256338715553284,1.2680275440216064
75,0.5308091640472412,1.2631707191467285,0.5295346975326538,1.257887840270996
76,0.5311574935913086,1.2552266120910645,0.5317637324333191,1.2626570463180542
77,0.5320979356765747,1.2569886445999146,0.5286988019943237,1.2618962526321411
78,0.5353025197982788,1.255899429321289,0.5282808542251587,1.2660109996795654
79,0.531122624874115,1.2539632320404053,0.5277236104011536,1.2607592344284058
80,0.5328990817070007,1.2557553052902222,0.5250766277313232,1.2755613327026367
81,0.5335260629653931,1.2574148178100586,0.5234048366546631,1.2662054300308228
82,0.532724916934967,1.2568814754486084,0.5253552794456482,1.2794853448867798
83,0.5343968868255615,1.2546229362487793,0.523683488368988,1.2683838605880737
84,0.5347103476524353,1.2518812417984009,0.5203399062156677,1.2846319675445557
85,0.5320979356765747,1.2553364038467407,0.5271663665771484,1.2676156759262085
86,0.5336654186248779,1.2532267570495605,0.5247979760169983,1.2674838304519653
87,0.5310530066490173,1.2542335987091064,0.5246586799621582,1.2631174325942993
88,0.5353025197982788,1.2474515438079834,0.5293954014778137,1.2548754215240479
89,0.5361733436584473,1.2436639070510864,0.5307885408401489,1.2535324096679688
90,0.5337002277374268,1.248079776763916,0.5291167497634888,1.253873348236084
91,0.533804714679718,1.2469496726989746,0.5295346975326538,1.2543426752090454
92,0.5343968868255615,1.2440919876098633,0.5300919413566589,1.2518802881240845
93,0.5333170890808105,1.2480041980743408,0.5293954014778137,1.25341796875
94,0.5359295010566711,1.2466051578521729,0.5295346975326538,1.2528975009918213
95,0.5361384749412537,1.243543267250061,0.529813289642334,1.252448320388794
96,0.5340137481689453,1.2463468313217163,0.5275843143463135,1.2537447214126587
97,0.5363126397132874,1.2472786903381348,0.5289774537086487,1.2547093629837036
98,0.5353721976280212,1.2429481744766235,0.5281415581703186,1.2546324729919434
99,0.5375317931175232,1.2453821897506714,0.5300919413566589,1.2539879083633423
100,0.5378104448318481,1.2421226501464844,0.5288380980491638,1.2549043893814087
101,0.5359295010566711,1.2486716508865356,0.5281415581703186,1.2534981966018677
102,0.5356508493423462,1.2438122034072876,0.5281415581703186,1.25527024269104
103,0.5380890965461731,1.2422118186950684,0.5292560458183289,1.2548937797546387
104,0.540805995464325,1.243794322013855,0.5300919413566589,1.2537257671356201
105,0.5358598232269287,1.2452081441879272,0.5281415581703186,1.2532471418380737
106,0.5400048494338989,1.243312120437622,0.5289774537086487,1.2536810636520386
107,0.5409453511238098,1.2436773777008057,0.5281415581703186,1.253339171409607
108,0.5355114936828613,1.2434701919555664,0.5286988019943237,1.2536391019821167
109,0.538925051689148,1.2430334091186523,0.5281415581703186,1.2534648180007935
110,0.5374621152877808,1.2440634965896606,0.5280022025108337,1.25404953956604
111,0.5384374260902405,1.2477002143859863,0.5300919413566589,1.252729058265686
112,0.5366609692573547,1.2409251928329468,0.5289774537086487,1.2527620792388916
113,0.5384026169776917,1.2387168407440186,0.5289774537086487,1.25386381149292
114,0.5388554334640503,1.2445437908172607,0.5296739935874939,1.2526994943618774
115,0.5386812686920166,1.2442030906677246,0.529813289642334,1.2538459300994873
116,0.5353373289108276,1.2447797060012817,0.5295346975326538,1.2528386116027832
117,0.538367748260498,1.2445725202560425,0.5293954014778137,1.2540638446807861
118,0.5366261601448059,1.2443251609802246,0.5295346975326538,1.2529327869415283
119,0.5362778306007385,1.2399320602416992,0.5288380980491638,1.2528254985809326
120,0.5385767817497253,1.2426186800003052,0.5289774537086487,1.2533714771270752
121,0.5383329391479492,1.2435451745986938,0.5293954014778137,1.253880500793457
122,0.537949800491333,1.244733214378357,0.5286988019943237,1.2538524866104126
123,0.5346407294273376,1.2471693754196167,0.5286988019943237,1.2537363767623901
124,0.5380542874336243,1.2446357011795044,0.5293954014778137,1.2528525590896606
125,0.536765456199646,1.2439485788345337,0.5281415581703186,1.2531816959381104
126,0.541711688041687,1.2410171031951904,0.5288380980491638,1.2533411979675293
127,0.5370092988014221,1.2434808015823364,0.5291167497634888,1.2531877756118774
128,0.5393430590629578,1.24169921875,0.5280022025108337,1.2536940574645996
129,0.5388205647468567,1.2434537410736084,0.5281415581703186,1.2535187005996704
130,0.5377756357192993,1.2415688037872314,0.5285595059394836,1.2541756629943848
131,0.538367748260498,1.2397488355636597,0.5292560458183289,1.2528915405273438
132,0.5335957407951355,1.2427772283554077,0.5288380980491638,1.2531782388687134
133,0.5357205271720886,1.243396282196045,0.5289774537086487,1.2520904541015625
134,0.537566602230072,1.2448018789291382,0.5284201502799988,1.253388524055481
135,0.5363126397132874,1.2441953420639038,0.5295346975326538,1.2524789571762085
136,0.5357205271720886,1.2446023225784302,0.5296739935874939,1.2523505687713623
137,0.537949800491333,1.2420836687088013,0.5281415581703186,1.2527217864990234
138,0.5343620181083679,1.2460311651229858,0.5284201502799988,1.2534250020980835
139,0.5347103476524353,1.2432606220245361,0.5286988019943237,1.2538777589797974
140,0.5362429618835449,1.2472842931747437,0.5285595059394836,1.2533420324325562
141,0.5387508869171143,1.2414922714233398,0.5288380980491638,1.2531009912490845
142,0.537148654460907,1.2446709871292114,0.5281415581703186,1.2536894083023071
